NAME,NAME.id,LOCATION.x,LOCATION.y,POSITION,SHAPE.length,SHAPE.orientation,SHAPE.width
b18342,48396467-cedf-4bc7-baa7-6111768859d9,205.76378,75.93507,71,12.223997,99.88049,5.084442
b18344,3e203639-538a-43bd-b293-ae76f900f94e,210.07741,68.06383,71,10.277296,102.827774,4.7692785
b18354,164ebf83-a1f6-4f1c-910e-2c95e0a67458,223.64024,76.83347,71,16.410408,92.935776,6.0199075
b18357,a4d5fb29-d139-4c05-8f23-4fd2bfe90491,224.32716,58.78448,71,12.210347,123.321144,4.6724834
b18375,ac55978e-72eb-4a16-b85f-474a2754a7c7,243.62576,77.12011,71,17.859772,94.72292,5.1902575
b18388,9219adff-22af-4f67-9e5d-b1ab3dc121df,270.7022,65.08384,71,18.747507,120.574905,5.2065115
b18404,f229ad89-92f1-49be-8d47-b2ae02ea17c1,296.10822,69.77406,71,21.547758,94.593864,4.2561555
b18409,01bb4d5c-6c58-4ac9-92a4-f47294a1d79d,307.12155,78.59936,71,14.369801,86.860634,6.359755
b18410,7b999ca3-709e-45f7-834e-80756917a7d6,312.8221,59.546436,71,22.271954,90.33817,5.56811
b18415,719d260d-55a9-4936-926c-32e86e42918e,320.6583,70.79054,71,11.451422,113.87221,5.19993
b18416,ad665368-f755-4f8d-b708-c87fac49d18f,327.81934,81.00805,71,18.209763,102.17432,6.4903593
b18419,27bf18cc-180b-4d01-bd19-08be5f07b477,334.0548,52.990753,71,22.73804,13.515181,6.154366
b18423,ee920227-28d2-4ad9-8f2e-9c2e70fb3c55,336.06738,65.24701,71,19.178768,30.30919,3.9944143
b18453,9d94cf57-45e4-4b72-958b-2a2be32a25c2,253.26147,60.78377,71,14.120877,136.76427,7.0223103
b18454,5f6314c0-e2e0-4973-9afd-c0173aba2f38,259.55737,74.86379,71,22.548237,112.974,4.9368668
b18455,086b9276-3d36-48d9-933f-cf1e9628ac92,284.0815,77.70012,71,23.87334,98.485176,5.474875
b17960,9b85d795-7ab6-4c6c-947d-b2219b84fe5d,75.91021,52.667973,70,19.67492,94.35158,5.256611
b18237,04238578-68ee-4077-a4c7-1f9676912a77,75.39187,53.004787,71,20.197023,92.38785,5.5725794
b18485,6cf1f2fd-81bf-440a-a0a0-9160e9e71848,75.40963,54.29375,72,20.377586,91.79264,4.89561
b18002b,46978424-cd29-4f84-aa3f-3312c8117ab7,145.21596,57.307377,70,17.583612,82.10015,4.7400184
b18269b,ea7f3070-218e-4a89-9ae1-7a548187fdac,146.05885,57.289642,71,16.6592,67.01659,5.1220593
b18529b,7ba620a4-1803-4ae0-bb2e-00c099091580,147.08319,58.778015,72,18.73834,80.62577,5.243388
b18562,f7dce982-1d82-45a9-a678-fa3fd1ce1b0f,169.92061,76.16954,72,14.042102,81.90435,5.6823745
b18644,17fca459-6dbd-4a94-94e5-457fec07b3a6,233.8039,59.89533,72,11.945114,125.13807,4.7105927
b18694,94ffb530-11a9-4ce8-a7f2-8b8d795653a8,300.81686,61.635815,72,11.312276,92.31575,4.938586
b18709,0245475c-664c-4f5e-9246-73c0270c3f1f,323.5788,76.64248,72,10.080597,108.43496,5.813431
b18715,32aad538-4a68-45fa-a4d0-0026a3302534,335.04727,85.16298,72,18.338552,107.95543,6.18762
b18719,5a2a1b13-7d50-476e-9508-86480b5d8579,336.2378,49.49351,72,12.907782,137.91125,5.2363687
b18756,25d207ba-cdb0-4202-9e96-68af5c7ba248,359.57385,73.01872,72,14.626894,91.930016,6.9676614
b18606,71a3dffc-4c16-46c2-838a-2ae7b0bdbdcf,205.55055,67.883514,72,10.890242,77.16256,5.023918
b18909,9d6ba4ff-9821-4a3c-b570-8d1ba50be5a6,205.93594,66.369354,73,10.274877,72.897255,5.298753
b18620,aa8b16f6-1497-4b27-aa0b-7799dbbccbd7,219.36214,69.479515,72,9.353676,117.917755,4.5068
b18921,ca66cc27-0f47-4979-86d5-2bac2af22bc3,220.27684,67.941605,73,9.084869,122.47123,4.458145
b18642,df742ff7-cf87-4cfb-8c71-5498fd9c7de8,234.80241,77.758316,72,15.949851,90.825424,6.0563445
b18936,7ffeeff8-4ad1-4d0e-9ad9-22ace303aa15,235.19772,76.06787,73,15.822054,90.283676,5.6816463
b18663,d116f4f9-5168-42b3-808e-c68ba678917c,255.9059,78.19664,72,18.96089,94.81366,5.195723
b18965,43bd121b-b44a-43e6-aa22-114fa566c8c1,256.65506,76.6218,73,19.945242,92.95945,5.8859625
b18688,31d577fe-77c6-46e6-a2de-026281d9f8af,301.49942,70.01051,72,23.208958,94.97081,4.363358
b18990,cadfbceb-2eb4-4f6e-9032-3429cc8b8734,302.2576,68.3757,73,23.537518,95.323456,4.089531
b18711,0ec455b9-822d-44f9-9260-5a21d4fa90ee,329.6861,69.82965,72,10.052398,95.43492,4.7566385
b19008,8b086453-8477-4360-a37a-752fe1e555bd,330.66333,68.39549,73,10.333252,102.90945,5.3661294
b18736,a41a8900-9202-42d3-83c8-f661e4872634,347.54388,55.83724,72,31.414291,11.447646,5.1228533
b19044,aa3f33bb-e986-488c-945d-1ba2b618efd2,348.263,54.917458,73,31.248756,18.254665,5.5573
b18764,4891abb4-994f-41c7-891a-6c684ad2656b,277.89084,77.860176,72,24.45535,103.76561,5.330263
b18973,a3f5efde-d267-4e41-ad8f-f1adc49ddce7,278.25854,76.08856,73,24.62997,105.466995,5.7164574
b18765,434adeff-3625-4067-84de-1a8a0f53d93a,304.1541,79.06866,72,23.134567,95.41964,5.319071
b18993,02a94003-afb1-43bf-a7e1-1013664324b9,304.7163,77.28778,73,23.248486,96.52179,5.294518
b18891,f9756b93-ca84-4474-80e9-01ced4f53cc7,191.35126,63.34112,73,10.959583,76.93081,2.8025477
b19056,dcccbccd-6dab-4fc5-afee-fa0790d8022b,359.74847,67.64485,73,13.984403,84.47236,6.326585
b16730,5da4126a-e23f-47bd-a0b8-4e07852df233,87.366196,60.358788,65,17.147072,100.029175,2.9905493
b16957,762b897a-7bb5-4299-84ae-e8b06c709f21,87.477554,60.8424,66,17.71922,100.091576,3.3052366
b17209,9100f202-cc5d-4099-899f-68eb9864cb06,86.30874,61.494373,67,18.31038,100.77463,3.8024883
b17465,90957d8f-b6f2-48b3-880c-7584557bfde5,86.34704,60.21867,68,18.54148,100.71144,3.509628
b17713,e98eea81-e1c9-498f-a343-7add2661989d,85.6881,60.55407,69,19.609812,100.91312,3.240586
b17969,cbf7b4de-3b58-4be8-93fb-37f348b3ca59,85.66556,62.1037,70,18.97806,100.88328,3.253404
b18239,5285ef4f-89eb-4248-a295-d29cee364667,85.0852,62.563206,71,19.568203,100.313835,3.8273907
b18487,f9651317-6638-4463-85fc-b2e63d3da42b,85.53708,63.530087,72,20.190414,101.04954,3.4790378
b18804,562a64c2-ce6e-4d41-b70a-76d1f93e2027,84.93555,61.875736,73,20.152733,101.75183,3.1566992
b19116,a9e7aad1-4f69-4b45-9dc1-e0249603b4f8,84.174286,62.02673,74,21.487396,100.777725,3.375062
b19289,206b93f3-ddea-411e-83ee-ae006d8ee85b,305.03247,68.19141,74,23.628073,98.50915,4.004433
b19338,def69a3d-00b7-4bed-9bb6-3b57ab97e4e7,347.77344,52.88138,74,32.326538,9.125164,6.405909
b19351,79943eec-6f82-427f-ba72-7af3c5cda989,361.25134,64.72763,74,15.7973795,68.28602,7.036964
b16506,7ad0e9a9-71ee-4a2d-a2e9-12521bc1a904,57.28128,56.306263,64,35.312267,112.58112,5.8955956
b16708,edf8de79-282d-4c10-967e-971d5cc27636,56.087948,54.73635,65,35.226315,111.31036,5.6636624
b16934,fd05096c-7936-491c-9a7d-a6d1a7c043a8,56.914207,55.20373,66,34.903988,112.17423,6.325095
b17184,827f0ef1-95e5-49ed-8526-bf6c96d7445d,55.71512,56.390633,67,36.05777,115.671165,6.065147
b17443,0fa4e7a7-375a-45a0-9104-5b7e4155d234,54.85727,55.275288,68,35.20055,114.11099,6.1920986
b17691,e6373898-2033-4e78-b23e-1087f175faf3,53.85115,55.416283,69,36.462482,114.924126,5.0517893
b17941,77f287b3-4c0b-4ffe-8b71-c9300818c114,53.490562,57.230602,70,36.041164,113.312065,5.722163
b18210,54211438-2ef9-4c4f-9d54-7c70ba912a45,53.211906,57.599438,71,35.597458,113.550476,5.916746
b18466,8d41507f-74c3-4c49-8a32-0a4ac0d49d04,53.28887,58.837627,72,36.188034,113.57123,5.7160983
b18778,8ac09412-da0a-495e-99a2-1b62238868a3,52.896297,57.376663,73,35.19247,113.75836,6.1192937
b19093,00adff02-a511-4a45-b46b-462a8259955f,53.598072,57.807972,74,32.64108,116.10607,5.3279567
b19391,85f502fa-2a48-4dea-850e-a0026557f991,52.84298,56.621613,75,32.563057,120.10328,5.889722
b16737,57065b45-f021-4e16-a548-383c5cf710bc,94.298386,70.453514,65,19.2799,96.9585,5.8545375
b16965,79f8a103-8641-453f-855b-63dc835b5b65,93.66526,70.49454,66,19.08022,96.968254,5.6554084
b17217,dd4bb0b0-2ee1-4cf0-8ca7-e3184e41aa7c,94.4609,72.00534,67,20.139538,96.45885,5.906422
b17474,bd89e1fe-b824-4b80-aee9-e4ce482eb9f3,93.96941,70.26145,68,19.178572,96.48598,5.545262
b17721,190d05b9-8886-4eec-8378-f8fd0bff1b29,94.087006,70.40772,69,19.586973,96.9435,5.5503144
b17976,ad9f32e2-c710-4bcd-a46d-9195caec0cc4,93.58702,72.24599,70,20.477285,96.659225,6.0367947
b18245,1aa3c087-8f76-4868-9d73-78459f50dd6b,92.44999,72.54777,71,20.83825,97.142914,5.5540276
b18500,406c09cd-e8f9-47e4-bfc3-1f7f2a74e704,92.14716,73.71168,72,21.30532,97.266174,5.592884
b18805,2bfbde90-dd2e-43ea-9f98-5dd797412408,91.598434,72.06062,73,21.720644,95.83654,5.3917336
b19122,72426d90-b2ff-46f5-9196-52d4e4b5ba76,91.023415,72.746704,74,22.36776,96.59126,5.8001423
b19414,68e1ace3-f3d1-4f60-bf71-1bc2f0b735e8,91.015236,71.760544,75,21.940117,96.21237,5.8657207
b16951,d5da2b05-b027-40b1-bc90-9ef1091db8ab,71.26881,70.79535,66,18.99028,84.677284,6.6682253
b17199,85eaaf3d-facb-4e33-a53c-65fca0fa9bc9,70.989685,72.05335,67,18.709866,85.45552,6.648724
b17456,62d1df87-173d-4b6b-b758-49039a982373,69.92896,70.61489,68,19.218065,85.69429,6.538792
b17706,6a150c24-5259-4e5e-a10f-b961d6f3a43f,69.73123,71.151276,69,19.570475,83.03097,6.7939816
b17954,5446fbd8-8fab-477e-83ba-d6610ef348a3,68.82793,72.92094,70,19.552416,85.00114,6.715525
b18232,eedb7f8b-5994-4e40-9936-3b9456b92021,68.61284,73.28871,71,20.118565,83.89684,6.19815
b18481,0062f776-d270-48d1-b3d6-6f2b95b1daa6,68.79954,74.42222,72,19.515215,82.41707,6.645828
b18791,bff3b750-9b66-4627-8c79-e2636f32b576,68.15279,72.71575,73,20.574635,85.52119,5.8608594
b19108,a4f1512a-faf2-42f5-b2ef-8bc318c80d90,67.240326,73.11429,74,20.806095,82.03496,6.595411
b19400,cadf82bf-73ab-4b67-b6c3-6523b2101c67,66.34362,72.33046,75,20.680294,80.89325,6.2708683
b17743,a2a75a2e-9be5-4087-9aa8-42705b3c2eff,129.79985,52.85709,69,18.263214,90.08234,6.2235003
b18002a,97c8592a-dbbd-44c9-83dc-f11d9dde23e7,129.08076,54.58906,70,17.085552,87.41049,6.005799
b18269a,d6362ddb-690d-42f8-bbbb-6c91186a8217,129.08669,54.943047,71,18.266317,92.571434,6.1322737
b18529a,84e783f2-f294-4e54-8520-327dfc8dac04,129.36957,55.91187,72,17.816147,92.68758,5.9998317
b18840,c12f623f-96b5-413f-81a1-032754265b1d,129.83678,54.198807,73,19.484486,92.482254,6.17662
b19153a,573a0684-f340-47a7-874a-10730776df58,129.93596,54.425526,74,19.297258,91.63665,6.226153
b19445,25a98bb4-178f-443b-b0ae-24bc42f60992,129.93857,53.377975,75,19.589775,91.53501,6.095253
b18128,d45d1a2a-6c5e-474c-b637-f619316c3d3a,283.18347,59.813988,70,25.02569,105.307724,4.725597
b18394,034fcc22-8633-4e09-a0a7-78e1a8392c47,283.9267,60.32299,71,25.02843,100.93209,5.0103717
b18679,6030ef6f-3c22-4e53-a19d-a6bd6d4bbe78,285.55615,60.02954,72,12.031007,105.07526,5.608487
b18982,81aa062a-feeb-4372-b644-a0ab3623d29c,285.7172,58.48014,73,11.719036,110.83727,5.544433
b19281,aeb41a72-6d89-48a1-85a6-1841e0737253,286.2058,58.860565,74,11.6371355,107.78931,5.140951
b19575,aabbf568-64ed-4b90-9cd8-5d92cf6e61e8,286.64175,57.81639,75,11.665529,113.100235,5.2360897
b18257,3d4c7c43-a693-4138-a649-8b8ed503f002,109.217285,55.19198,71,13.015719,117.4075,5.2212973
b18519,3b1078c1-66a3-46d7-8f5a-54f847aee2d5,109.15048,56.068836,72,12.84702,114.62351,4.977291
b18823,9b13e596-a229-4222-8b77-932209110e56,108.65858,54.372433,73,12.288497,113.62932,5.215911
b19134,6c2a4c8b-5bf4-49dc-8c53-44366ad00b32,108.22913,54.463963,74,13.078206,113.86011,5.246819
b19433,df26527f-a6fc-440a-b5c3-166773ab4425,107.52182,53.563065,75,13.042134,110.07157,5.1048775
b18275,510f0c3d-9642-4459-ab0b-88090acc7bd3,133.06221,72.310165,71,15.656281,62.003616,6.509961
b18537,32c1be75-2fe3-44fd-9e0a-884f7a75505c,134.17488,73.18219,72,16.117664,64.15904,6.4182205
b18846,599f4455-c041-456a-b36f-420147a5e354,134.24763,71.56633,73,16.36015,64.89273,6.2794323
b19157,81f4c1b4-ec65-4523-8593-c54681f11c6f,134.36469,71.7417,74,16.819942,62.111103,6.5317087
b19450,996b31ed-829d-4b82-b1bb-9e152c7de28a,134.62787,70.62678,75,16.952982,64.01166,6.113079
b18540,09bf38e6-5c6f-4a42-b39b-e3c98be0d315,146.39264,76.05782,72,10.963366,74.80565,4.9937553
b18858,1d438313-d598-484a-b4d2-10ba93314ada,146.24179,74.560555,73,10.571352,75.505844,5.077058
b19169,c9c1dbf5-f3d6-4f5d-ab88-b2c1afbc49d2,146.94458,74.7337,74,11.228964,70.77036,4.896708
b19466,9bf8f012-59d1-449c-971f-a4458b90b261,146.98083,73.62315,75,11.097864,77.00534,4.768774
b18546,75219a5b-b3ca-4376-a4f1-40480806a3ce,154.31175,65.17106,72,14.949821,69.978745,5.3624516
b18867,8d190420-8ec0-47f5-8506-7436d1a6189b,154.6034,63.596294,73,14.670601,68.47016,5.1397157
b19176,73c1bd0b-5507-4b85-8702-487fa176d9d4,155.13289,63.781643,74,15.9171095,69.62369,5.487976
b19469,675292f9-14ad-4e79-9fc6-4ffad1defbe9,155.44502,62.866486,75,15.585845,71.69048,5.3405657
b18553,2ac37691-28f2-4a09-8bb9-9c6337bfa731,159.57565,72.20206,72,8.449945,65.09537,3.948257
b18870,9625d2a6-517e-4988-b930-7a5f4a0891f1,159.90834,70.61843,73,7.6738243,60.9454,3.8438053
b19180,084cc181-b42f-482f-b09e-8655e09df069,160.51552,70.77799,74,8.509478,63.662617,3.8068247
b19474,9f79c225-9eb9-41d4-986c-7525209a0b44,160.69249,69.89847,75,8.237707,69.7118,3.5152972
b18559,7f196774-5d91-4351-9c8a-af3c895ac233,178.48346,57.809834,72,33.406403,91.99547,6.735337
b18872,59318be4-272a-410a-b35e-79937c522650,178.89926,56.26898,73,33.6116,93.00545,5.907329
b19184,ee00c25f-4e34-4918-8cb1-a9d8c7cfcb8f,179.66019,56.43436,74,33.958515,92.28886,5.835948
b19478,e01cdd72-f5c6-4c95-a851-eb5e2bc94b71,179.9267,55.13811,75,34.84862,92.61113,6.022391
b18569,a8ee1a4c-58ef-445d-8dfb-53442dd9fb9d,172.85765,66.00265,72,9.73601,96.84289,3.4810674
b18880,ca4d6066-dc59-4193-902a-990e9b9289e6,173.4458,64.511925,73,9.742127,101.20996,3.4917455
b19191,039adc21-b1a4-44e7-82f7-31e8faa14a65,174.63663,64.42651,74,9.637069,97.12488,2.9408762
b19484,ae71ba99-bda9-4389-b280-7f14ba3b337c,175.31775,63.367374,75,9.630542,94.76372,3.2063243
b18575,d160ef13-ac09-430e-841f-27f7c2679d46,185.2326,73.01193,72,11.685734,75.38845,5.567971
b18887,e0d885ec-0857-44d3-a8a9-44c02a5a4b8f,184.52792,73.44006,73,11.624521,56.737476,5.9399486
b19202,7062b3af-49cf-4040-9116-7c7f223c44e8,184.80655,73.68447,74,11.811373,59.412548,6.212027
b19493,ea62c1ef-8488-42b1-8888-fca719b58e8f,184.53825,72.60546,75,11.956448,57.259132,6.150596
b18588,f14952ea-bd23-4bcd-b138-e00339f809a9,199.14027,76.88693,72,13.898529,90,5.870674
b18898,378d99d8-ced8-4f3d-83dc-de099812c64f,199.11963,75.33454,73,14.511719,90,5.698854
b19210,8f9ab7da-b55b-4db6-adf8-ab16f93f8bf9,199.08562,75.34535,74,13.61626,89.870056,5.8756256
b19499,2ffbb0a3-71c6-458b-b428-9d1f6779a12a,198.68527,74.197235,75,13.860796,87.69236,5.8154364
b18608,3e918fca-83d0-41e1-9531-e98388ccec4a,210.0761,58.606274,72,15.39939,102.244835,5.314449
b18911,84df631a-d2f8-42ab-9627-e33b3269cc36,209.855,56.850964,73,15.917861,100.841,5.667733
b19220,e68e55e5-d580-4e49-ab03-b698ba7bb933,210.76028,57.133156,74,15.591086,100.793106,5.4728465
b19512,d4c391e0-6bd7-4254-b1f0-4ca925643143,211.66507,56.152237,75,16.073496,103.6657,5.5348287
b18615,e82a81b5-2e3c-42b2-ae05-afa302844763,216.33902,77.13949,72,12.169684,106.32687,5.018606
b18917,78828d59-b34b-40aa-afd0-15c9a906578d,216.31117,75.37918,73,12.550778,106.28065,4.966527
b19358,bc146b92-a306-48d9-9564-4db0ec87a6a9,217.03111,75.93462,74,13.213908,99.47923,5.3464656
b19659,e0361354-7138-43db-81a9-daefda9be55c,216.91858,75.05995,75,12.751912,97.49002,5.4567204
b18635,91840847-d19c-4bb9-8b53-b310da97c2e3,228.184,65.541275,72,11.125908,125.47457,3.6014447
b18929,c40a7239-754f-41be-b233-c65f8441981a,228.87138,64.08509,73,11.455661,123.863266,3.6663246
b19243,0757b237-e800-423a-9eeb-f25a4b397173,230.09514,64.47385,74,12.46383,126.99746,3.238251
b19534,c38a740c-5e2f-4048-b6e4-2fd1460bc20e,230.71132,63.43177,75,11.909933,126.86984,3.6039817
b18677,b2a34f6d-17a7-4088-a288-93ea2e1ac209,277.25467,65.27301,72,18.79002,134.63722,4.81285
b18977,05742a28-37a6-4808-bfb1-459c6fa49d29,277.63092,63.83609,73,18.139158,134.46132,4.510647
b19273,2d5ce5d3-f519-431d-aaf7-67a0fe1945b7,278.7018,63.866528,74,18.176968,122.97046,4.1338973
b19566,ffc2c8e9-8ddc-416c-9b22-b0e3afa777f9,279.04868,62.790203,75,18.422731,121.766754,4.334663
b18705,eb6d9741-a249-41e7-9e5a-18ff78007c0e,323.97238,60.161488,72,24.84168,88.25958,5.7268043
b19005,41da13d9-07aa-4b3e-b879-2a4e53dbad4f,325.15305,58.597725,73,24.129307,87.559814,6.5226493
b19307,3d8d8b73-34eb-484f-8a5b-95c24edecf3a,324.81317,58.786465,74,24.485743,86.6548,6.5804925
b19602,0aa63df5-551e-4546-81b0-fecd63985482,325.20932,57.912758,75,24.090855,85.88192,6.4129953
b18762,71b97945-fec1-4989-979c-25736e129b50,249.36365,61.189785,72,15.883573,125.49464,6.9305115
b18953,b3d4b52f-2aba-4bd2-a68e-ed7654947b89,249.29129,59.668648,73,16.039928,124.65841,6.7352824
b19360,10245509-25e7-4ca5-a144-bc2a77e1ed74,249.84326,59.968773,74,16.647135,127.77026,6.8487015
b19553a,5bc1b4fb-d4b0-4959-a20b-32b782ab3fa4,250.00952,58.79819,75,16.78482,125.39798,6.6615434
b18763,463d047f-db22-4d89-86d1-981268685dd4,262.90976,62.388233,72,14.268957,129.52269,6.74302
b18968,cf302b78-d525-47e3-a52b-0a6c11f3990c,263.15497,60.71397,73,14.358297,128.29028,6.7237816
b19361,f98ceab3-8696-42b9-89d7-b62b2512772b,263.12885,60.84187,74,14.194986,133.13286,6.902794
b19553b,c1ce8381-6eeb-41f7-9d7d-d0bb2e6f476a,263.45844,60.253258,75,14.680328,133.36378,6.9517126
b18797,4b283239-84bf-4c1a-9659-07517b3d8cf1,74.60197,52.45758,73,21.016571,91.354004,4.8618546
b19113,254ec9a9-92df-4ecd-b4fc-8af8c2a08f2c,73.32441,52.4445,74,20.47381,90.60136,5.393703
b19404,bfce681e-a092-463d-bf79-ebde9286dcaa,72.34324,51.468487,75,21.376034,90.33733,5.2145476
b18854,5fb2aec9-1772-4b65-808a-5a88e282fbcf,148.19289,56.714714,73,17.088438,67.16842,4.3326163
b19153b,fa6a0af5-f2bd-4ca6-8f04-0498af775e57,148.42822,56.98045,74,17.555117,73.910576,5.1633005
b19461,facd2ace-0ead-49bd-a63f-01ac718b5c9d,148.3458,55.876617,75,17.926035,66.87009,5.304728
b18875,73be9630-3d74-4e93-ab7b-7163df61a614,169.63715,74.02711,73,13.525424,70.60326,5.486755
b19188,01e51206-0177-496e-8bec-ff0ab43e30f8,170.4798,74.10164,74,13.456942,66.25046,5.6511936
b19482,e3df1be2-89f6-40bf-86d8-66d458d4b789,170.12473,73.02799,75,13.786826,68.80944,5.571085
b18938,2afc2cd5-9a3b-4de1-a5a3-ef03e9ec2661,233.40063,57.817326,73,12.09913,123.574585,4.6855965
b19247,6441790d-c145-4406-a3ee-dcbc2d928464,234.47197,58.21292,74,12.28384,125.14172,4.6622767
b19540,cdce83c5-eaa5-4d5a-ba8d-88421e3ede95,234.6269,56.959694,75,11.286391,128.62589,4.700078
b18996,d94478f0-2ae6-4fc9-b5b3-417662af5c5a,302.28442,59.452053,73,12.885445,82.14648,5.0317893
b19294,7bf06696-d78f-4997-a5b6-9e03ceca9d06,302.06833,59.645123,74,11.202966,102.59143,4.8771815
b19589,e058ccec-8f68-4041-800b-5efed4f50ea2,302.1661,58.35187,75,11.74368,107.74464,5.1880593
b19014,7236873c-58ca-4adc-8430-2723a051e8cb,333.91434,46.414303,73,7.1342096,161.56473,6.2856307
b19320,6fd3b16b-f584-4110-9692-46b5da15d3b5,334.48633,46.821697,74,8.109667,153.43434,6.337263
b19610,821547aa-486a-4ebf-b71b-ff35e562d87b,334.13214,45.645973,75,7.832258,158.19894,6.349389
b19206,f934173e-3062-4a90-a2f4-6fb6ec220e86,194.16574,63.714775,74,11.495124,80.01147,4.049893
b19495,1a581a93-792f-4ac3-aa25-c7da93a12c35,194.61476,62.74716,75,12.642877,84.58996,3.6827266
b19222,b79f9574-efc9-4f26-86e9-ee1d87056e4f,208.97116,66.65702,74,10.86165,80.53772,4.849356
b19515,23c06dd8-e37b-4d8b-b45b-ac2d1166f645,210.07874,66.10295,75,10.864284,81.15093,5.002769
b19251,0dcca6b5-2b29-411e-b902-6476fceebbe1,241.44734,76.37556,74,16.143362,91.60244,6.1886663
b19544,8b943e05-bece-488b-b51d-fceebbef37ca,242.91667,75.59614,75,16.68196,89.270195,5.77678
b19266,f250b04d-16e1-4af8-9df4-f31540b549f9,263.53378,77.08764,74,19.526062,93.57173,4.93198
b19564,d209117e-5b00-4928-b15e-d1da3ce9525f,264.66177,75.98657,75,19.756641,95.07652,5.5397573
b19317,87b671d6-3bae-494d-8686-50f0f53adba6,334.4564,69.05023,74,14.4398985,112.80622,5.891437
b19608,8011c7c0-c362-4ebf-ac04-ca53b58e2df3,334.96008,68.33198,75,13.427058,124.47264,6.4406853
b19359,50c1867f-4c85-46ee-9c4f-b3736cad33e3,223.87198,70.11437,74,11.038959,130.12366,5.0332856
b19660,e395fbc5-a7bf-44a6-89d5-70e1f2862229,224.82915,69.596985,75,12.129874,131.58105,5.1985884
b19362,5b185128-df33-4cd9-8d72-a19e9fdf2134,283.9828,75.56343,74,24.863758,110.762566,5.501894
b19661,db6c93f2-6a78-4393-b2a4-a47c759a199a,285.39282,74.521645,75,24.499968,110.336624,5.327437
b19363,19e6521a-d1ff-486d-b3a2-e1ace062aeee,309.30237,77.57302,74,22.12193,102.20337,5.2558413
b19662,206b7892-6b1d-456d-afd1-710fecc956ad,310.5267,76.44854,75,22.170412,103.18221,5.371506
b19411,629451bd-5dc7-481c-8605-12aaf7b48a9a,77.17983,59.892803,75,11.33503,94.3986,4.794645
b19444,2f10551c-3398-4311-96c1-752ee6d02196,121.81173,61.000805,75,9.613796,127.47324,2.8868384
b19586,576a3577-158e-46fc-82ab-d266476e4673,299.73877,66.47843,75,11.9178095,96.84282,4.6183352
b19597,a7596d79-4af4-4591-a146-f84eeada946d,312.96158,68.24395,75,10.848963,103.812096,3.786805
b19629,19d14d8d-e985-48a5-986e-dd9b7f231cca,346.19482,62.457966,75,23.876015,178.29195,7.106103
b19630,98d26565-bf70-4e38-8b1c-4eaed8c3b582,346.51764,40.494495,75,13.480482,5.1627173,6.2031565
b19645,5e19d599-4f7f-481b-a235-5d53a208752a,354.96762,51.44298,75,13.978752,26.07063,5.995907
b16747,01303883-f362-48be-a18d-501068a371db,113.93528,66.96456,65,21.471764,106.79759,6.328037
b16979,7e47db5a-23de-45f5-9f9c-a55830216a64,114.19408,67.44219,66,21.556206,104.80031,5.956416
b17229,d271e0fd-b082-41c6-a5d1-46cfbc33581f,113.51533,68.290955,67,21.066814,106.57528,6.0667644
b17483,c3bed4f1-8b25-430b-85ed-571f3bb5b6eb,112.6451,66.78651,68,20.672089,106.44055,5.910616
b17730,48ef4bf5-4229-4b03-a0a9-afbd815d2452,112.807434,66.726166,69,20.527367,107.1901,6.271218
b17986,8e30ce29-456c-44f8-bf7c-23c85d99cea7,112.52242,68.63963,70,20.465845,104.93005,5.838592
b18255,2f00c26a-8cc7-46ac-bd5f-d0d7e16cb7de,112.373375,69.09873,71,20.240662,103.10541,6.4353323
b18518,e904eb37-d82c-484c-888f-a173711e771b,113.27604,70.17121,72,20.89632,101.18391,6.4650197
b18824,d2ae75eb-0bd0-4317-b001-b625ff5b3e1a,113.21221,68.53667,73,21.160206,101.52515,6.253189
b19139,66aedfac-5f63-437f-8cd2-392f059e97c8,113.054436,68.70915,74,21.053396,100.04189,6.191327
b19437,604df5a1-5f15-46e8-8fbc-2018eaa95e20,113.10256,67.716995,75,21.138306,99.61795,6.0602336
b19768,9f9fe343-5aae-44b5-8405-1bc9e4f6796c,113.09416,65.99876,76,21.489395,98.4205,6.5122585
b19006,a9323603-5580-428e-9369-3c71c6297da1,330.58908,82.26253,73,28.092134,118.81498,5.9612207
b19315,1eaa24e8-2a1c-471a-80bf-a6977728e1f8,332.1381,83.17851,74,27.207859,130.73962,6.632908
b19606,eee7d420-8576-4928-ab97-a998cafb8508,332.97418,83.53706,75,28.132887,135.06819,6.1668854
b19937,5481e15c-fbe6-4556-987f-9daf4bc4b717,334.13428,81.95158,76,29.099537,133.99358,5.494689
b19668,012c24e2-65eb-4857-85b2-da87a67e1cde,52.262943,23.73654,76,33.30086,5.0210443,6.1358347
b19763,29041769-e9b7-4552-9891-10ba68ebfd69,107.13146,51.216866,76,14.133702,112.32869,5.036669
